"entity","label","score","rank","query.iri","query.label","query.variable","searchable","value","cosine.dist"
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015171","Amoxycillin","F4B_TRT_PRES_AMOX","F4B TRT PRES AMOX Given prescription for treatment at home  Amoxicillin 0",2,0.545859376468487
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015171","Amoxycillin","F4B_TRT_PRES_AMOX","F4B TRT PRES AMOX Given prescription for treatment at home  Amoxicillin 0",2,0.545859376468487
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015171","Amoxycillin","F4B_TRT_PRES_AMOX","F4B TRT PRES AMOX Given prescription for treatment at home  Amoxicillin 0",2,0.545859376468487
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015171","Amoxycillin","F4B_TRT_PRES_AMOX","F4B TRT PRES AMOX Given prescription for treatment at home  Amoxicillin 0",2,0.545859376468487
"http://purl.obolibrary.org/obo/EUPATH_0015172","Ampicillin",16.737616,1,"http://purl.obolibrary.org/obo/EUPATH_0015172","Ampicillin","F4B_TRT_PRES_AMPI","F4B TRT PRES AMPI Given prescription for treatment at home  Ampicillin 0",0,0.532900633503086
"http://purl.obolibrary.org/obo/EUPATH_0015150","Ampicillin",13.6351185,2,"http://purl.obolibrary.org/obo/EUPATH_0015172","Ampicillin","F4B_TRT_PRES_AMPI","F4B TRT PRES AMPI Given prescription for treatment at home  Ampicillin 0",2,0.532900633503086
"http://purl.obolibrary.org/obo/EUPATH_0015198","Ampicillin",9.200369,3,"http://purl.obolibrary.org/obo/EUPATH_0015172","Ampicillin","F4B_TRT_PRES_AMPI","F4B TRT PRES AMPI Given prescription for treatment at home  Ampicillin 0",2,0.532900633503086
"http://purl.obolibrary.org/obo/EUPATH_0015220","Ampicillin",9.200369,4,"http://purl.obolibrary.org/obo/EUPATH_0015172","Ampicillin","F4B_TRT_PRES_AMPI","F4B TRT PRES AMPI Given prescription for treatment at home  Ampicillin 0",2,0.532900633503086
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,5,"http://purl.obolibrary.org/obo/EUPATH_0015172","Ampicillin","F4B_TRT_PRES_AMPI","F4B TRT PRES AMPI Given prescription for treatment at home  Ampicillin 0",2,0.532900633503086
"http://purl.obolibrary.org/obo/EUPATH_0010391","Diarrhea treatment by prescription at home",7.9690285,6,"http://purl.obolibrary.org/obo/EUPATH_0015172","Ampicillin","F4B_TRT_PRES_AMPI","F4B TRT PRES AMPI Given prescription for treatment at home  Ampicillin 0",1,0.532900633503086
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015172","Ampicillin","F4B_TRT_PRES_AMPI","F4B TRT PRES AMPI Given prescription for treatment at home  Ampicillin 0",2,0.532900633503086
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015172","Ampicillin","F4B_TRT_PRES_AMPI","F4B TRT PRES AMPI Given prescription for treatment at home  Ampicillin 0",2,0.532900633503086
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015172","Ampicillin","F4B_TRT_PRES_AMPI","F4B TRT PRES AMPI Given prescription for treatment at home  Ampicillin 0",2,0.532900633503086
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015172","Ampicillin","F4B_TRT_PRES_AMPI","F4B TRT PRES AMPI Given prescription for treatment at home  Ampicillin 0",2,0.532900633503086
"http://purl.obolibrary.org/obo/EUPATH_0015179","Antimalarial",14.318098,1,"http://purl.obolibrary.org/obo/EUPATH_0015179","Antimalarial","F4B_TRT_PRES_ANTI","F4B TRT PRES ANTI Given prescription for treatment at home  An antimalarial drug 0",0,0.451146950977324
"http://purl.obolibrary.org/obo/EUPATH_0015157","Antimalarial",11.2156,2,"http://purl.obolibrary.org/obo/EUPATH_0015179","Antimalarial","F4B_TRT_PRES_ANTI","F4B TRT PRES ANTI Given prescription for treatment at home  An antimalarial drug 0",2,0.451146950977324
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,3,"http://purl.obolibrary.org/obo/EUPATH_0015179","Antimalarial","F4B_TRT_PRES_ANTI","F4B TRT PRES ANTI Given prescription for treatment at home  An antimalarial drug 0",2,0.451146950977324
"http://purl.obolibrary.org/obo/EUPATH_0010391","Diarrhea treatment by prescription at home",7.9690285,4,"http://purl.obolibrary.org/obo/EUPATH_0015179","Antimalarial","F4B_TRT_PRES_ANTI","F4B TRT PRES ANTI Given prescription for treatment at home  An antimalarial drug 0",1,0.451146950977324
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,5,"http://purl.obolibrary.org/obo/EUPATH_0015179","Antimalarial","F4B_TRT_PRES_ANTI","F4B TRT PRES ANTI Given prescription for treatment at home  An antimalarial drug 0",2,0.451146950977324
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,6,"http://purl.obolibrary.org/obo/EUPATH_0015179","Antimalarial","F4B_TRT_PRES_ANTI","F4B TRT PRES ANTI Given prescription for treatment at home  An antimalarial drug 0",2,0.451146950977324
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015179","Antimalarial","F4B_TRT_PRES_ANTI","F4B TRT PRES ANTI Given prescription for treatment at home  An antimalarial drug 0",2,0.451146950977324
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015179","Antimalarial","F4B_TRT_PRES_ANTI","F4B TRT PRES ANTI Given prescription for treatment at home  An antimalarial drug 0",2,0.451146950977324
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015179","Antimalarial","F4B_TRT_PRES_ANTI","F4B TRT PRES ANTI Given prescription for treatment at home  An antimalarial drug 0",2,0.451146950977324
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015179","Antimalarial","F4B_TRT_PRES_ANTI","F4B TRT PRES ANTI Given prescription for treatment at home  An antimalarial drug 0",2,0.451146950977324
"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin",16.978992,1,"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin","F4B_TRT_PRES_AZI","F4B TRT PRES AZI Given prescription for treatment at home  Azithromycin 0",0,0.419374474516651
"http://purl.obolibrary.org/obo/EUPATH_0015146","Azithromycin",13.876495,2,"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin","F4B_TRT_PRES_AZI","F4B TRT PRES AZI Given prescription for treatment at home  Azithromycin 0",2,0.419374474516651
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,3,"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin","F4B_TRT_PRES_AZI","F4B TRT PRES AZI Given prescription for treatment at home  Azithromycin 0",2,0.419374474516651
"http://purl.obolibrary.org/obo/EUPATH_0010391","Diarrhea treatment by prescription at home",7.9690285,4,"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin","F4B_TRT_PRES_AZI","F4B TRT PRES AZI Given prescription for treatment at home  Azithromycin 0",1,0.419374474516651
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,5,"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin","F4B_TRT_PRES_AZI","F4B TRT PRES AZI Given prescription for treatment at home  Azithromycin 0",2,0.419374474516651
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,6,"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin","F4B_TRT_PRES_AZI","F4B TRT PRES AZI Given prescription for treatment at home  Azithromycin 0",2,0.419374474516651
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin","F4B_TRT_PRES_AZI","F4B TRT PRES AZI Given prescription for treatment at home  Azithromycin 0",2,0.419374474516651
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin","F4B_TRT_PRES_AZI","F4B TRT PRES AZI Given prescription for treatment at home  Azithromycin 0",2,0.419374474516651
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin","F4B_TRT_PRES_AZI","F4B TRT PRES AZI Given prescription for treatment at home  Azithromycin 0",2,0.419374474516651
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin","F4B_TRT_PRES_AZI","F4B TRT PRES AZI Given prescription for treatment at home  Azithromycin 0",2,0.419374474516651
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",12.273396,1,"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol","F4B_TRT_PRES_CHLOR","F4B TRT PRES CHLOR Given prescription for treatment at home  Chloramphenoicol Thiamphenicol 0",0,0.320260193441298
"http://purl.obolibrary.org/obo/EUPATH_0015144","Chloramphenicol",9.1708975,2,"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol","F4B_TRT_PRES_CHLOR","F4B TRT PRES CHLOR Given prescription for treatment at home  Chloramphenoicol Thiamphenicol 0",2,0.320260193441298
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,3,"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol","F4B_TRT_PRES_CHLOR","F4B TRT PRES CHLOR Given prescription for treatment at home  Chloramphenoicol Thiamphenicol 0",2,0.320260193441298
"http://purl.obolibrary.org/obo/EUPATH_0010391","Diarrhea treatment by prescription at home",7.9690285,4,"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol","F4B_TRT_PRES_CHLOR","F4B TRT PRES CHLOR Given prescription for treatment at home  Chloramphenoicol Thiamphenicol 0",1,0.320260193441298
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,5,"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol","F4B_TRT_PRES_CHLOR","F4B TRT PRES CHLOR Given prescription for treatment at home  Chloramphenoicol Thiamphenicol 0",2,0.320260193441298
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,6,"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol","F4B_TRT_PRES_CHLOR","F4B TRT PRES CHLOR Given prescription for treatment at home  Chloramphenoicol Thiamphenicol 0",2,0.320260193441298
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol","F4B_TRT_PRES_CHLOR","F4B TRT PRES CHLOR Given prescription for treatment at home  Chloramphenoicol Thiamphenicol 0",2,0.320260193441298
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol","F4B_TRT_PRES_CHLOR","F4B TRT PRES CHLOR Given prescription for treatment at home  Chloramphenoicol Thiamphenicol 0",2,0.320260193441298
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol","F4B_TRT_PRES_CHLOR","F4B TRT PRES CHLOR Given prescription for treatment at home  Chloramphenoicol Thiamphenicol 0",2,0.320260193441298
"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol","F4B_TRT_PRES_CHLOR","F4B TRT PRES CHLOR Given prescription for treatment at home  Chloramphenoicol Thiamphenicol 0",2,0.320260193441298
"http://purl.obolibrary.org/obo/EUPATH_0015174","Ciprofloxacin",16.978992,1,"http://purl.obolibrary.org/obo/EUPATH_0015174","Ciprofloxacin","F4B_TRT_PRES_CPNR","F4B TRT PRES CPNR Given prescription for treatment at home  Ciprofloxacin Norfloxacin other fluoroquinolone 0",0,0.328130671789616
"http://purl.obolibrary.org/obo/EUPATH_0015152","Ciprofloxacin",13.876495,2,"http://purl.obolibrary.org/obo/EUPATH_0015174","Ciprofloxacin","F4B_TRT_PRES_CPNR","F4B TRT PRES CPNR Given prescription for treatment at home  Ciprofloxacin Norfloxacin other fluoroquinolone 0",2,0.328130671789616
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",10.374351,3,"http://purl.obolibrary.org/obo/EUPATH_0015174","Ciprofloxacin","F4B_TRT_PRES_CPNR","F4B TRT PRES CPNR Given prescription for treatment at home  Ciprofloxacin Norfloxacin other fluoroquinolone 0",2,0.328130671789616
"http://purl.obolibrary.org/obo/EUPATH_0015169","Other macrolides",9.87127,4,"http://purl.obolibrary.org/obo/EUPATH_0015174","Ciprofloxacin","F4B_TRT_PRES_CPNR","F4B TRT PRES CPNR Given prescription for treatment at home  Ciprofloxacin Norfloxacin other fluoroquinolone 0",2,0.328130671789616
"http://purl.obolibrary.org/obo/EUPATH_0015176","Other antibiotic",9.87127,5,"http://purl.obolibrary.org/obo/EUPATH_0015174","Ciprofloxacin","F4B_TRT_PRES_CPNR","F4B TRT PRES CPNR Given prescription for treatment at home  Ciprofloxacin Norfloxacin other fluoroquinolone 0",2,0.328130671789616
"http://purl.obolibrary.org/obo/EUPATH_0010391","Diarrhea treatment by prescription at home",7.9690285,6,"http://purl.obolibrary.org/obo/EUPATH_0015174","Ciprofloxacin","F4B_TRT_PRES_CPNR","F4B TRT PRES CPNR Given prescription for treatment at home  Ciprofloxacin Norfloxacin other fluoroquinolone 0",1,0.328130671789616
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015174","Ciprofloxacin","F4B_TRT_PRES_CPNR","F4B TRT PRES CPNR Given prescription for treatment at home  Ciprofloxacin Norfloxacin other fluoroquinolone 0",2,0.328130671789616
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015174","Ciprofloxacin","F4B_TRT_PRES_CPNR","F4B TRT PRES CPNR Given prescription for treatment at home  Ciprofloxacin Norfloxacin other fluoroquinolone 0",2,0.328130671789616
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015174","Ciprofloxacin","F4B_TRT_PRES_CPNR","F4B TRT PRES CPNR Given prescription for treatment at home  Ciprofloxacin Norfloxacin other fluoroquinolone 0",2,0.328130671789616
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015174","Ciprofloxacin","F4B_TRT_PRES_CPNR","F4B TRT PRES CPNR Given prescription for treatment at home  Ciprofloxacin Norfloxacin other fluoroquinolone 0",2,0.328130671789616
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",16.727331,1,"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole","F4B_TRT_PRES_CXL","F4B TRT PRES CXL Given prescription for treatment at home  Cotrimoxazole 0",0,0.390334565750441
"http://purl.obolibrary.org/obo/EUPATH_0015141","Cotrimoxazole",13.624832,2,"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole","F4B_TRT_PRES_CXL","F4B TRT PRES CXL Given prescription for treatment at home  Cotrimoxazole 0",2,0.390334565750441
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,3,"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole","F4B_TRT_PRES_CXL","F4B TRT PRES CXL Given prescription for treatment at home  Cotrimoxazole 0",2,0.390334565750441
"http://purl.obolibrary.org/obo/EUPATH_0010391","Diarrhea treatment by prescription at home",7.9690285,4,"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole","F4B_TRT_PRES_CXL","F4B TRT PRES CXL Given prescription for treatment at home  Cotrimoxazole 0",1,0.390334565750441
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,5,"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole","F4B_TRT_PRES_CXL","F4B TRT PRES CXL Given prescription for treatment at home  Cotrimoxazole 0",2,0.390334565750441
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,6,"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole","F4B_TRT_PRES_CXL","F4B TRT PRES CXL Given prescription for treatment at home  Cotrimoxazole 0",2,0.390334565750441
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole","F4B_TRT_PRES_CXL","F4B TRT PRES CXL Given prescription for treatment at home  Cotrimoxazole 0",2,0.390334565750441
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole","F4B_TRT_PRES_CXL","F4B TRT PRES CXL Given prescription for treatment at home  Cotrimoxazole 0",2,0.390334565750441
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole","F4B_TRT_PRES_CXL","F4B TRT PRES CXL Given prescription for treatment at home  Cotrimoxazole 0",2,0.390334565750441
"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole","F4B_TRT_PRES_CXL","F4B TRT PRES CXL Given prescription for treatment at home  Cotrimoxazole 0",2,0.390334565750441
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",16.884094,1,"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin","F4B_TRT_PRES_ERY","F4B TRT PRES ERY Given prescription for treatment at home  Erythromycin 0",0,0.412863436048014
"http://purl.obolibrary.org/obo/EUPATH_0015145","Erythromycin",13.781595,2,"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin","F4B_TRT_PRES_ERY","F4B TRT PRES ERY Given prescription for treatment at home  Erythromycin 0",2,0.412863436048014
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,3,"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin","F4B_TRT_PRES_ERY","F4B TRT PRES ERY Given prescription for treatment at home  Erythromycin 0",2,0.412863436048014
"http://purl.obolibrary.org/obo/EUPATH_0010391","Diarrhea treatment by prescription at home",7.9690285,4,"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin","F4B_TRT_PRES_ERY","F4B TRT PRES ERY Given prescription for treatment at home  Erythromycin 0",1,0.412863436048014
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,5,"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin","F4B_TRT_PRES_ERY","F4B TRT PRES ERY Given prescription for treatment at home  Erythromycin 0",2,0.412863436048014
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,6,"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin","F4B_TRT_PRES_ERY","F4B TRT PRES ERY Given prescription for treatment at home  Erythromycin 0",2,0.412863436048014
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin","F4B_TRT_PRES_ERY","F4B TRT PRES ERY Given prescription for treatment at home  Erythromycin 0",2,0.412863436048014
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin","F4B_TRT_PRES_ERY","F4B TRT PRES ERY Given prescription for treatment at home  Erythromycin 0",2,0.412863436048014
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin","F4B_TRT_PRES_ERY","F4B TRT PRES ERY Given prescription for treatment at home  Erythromycin 0",2,0.412863436048014
"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin","F4B_TRT_PRES_ERY","F4B TRT PRES ERY Given prescription for treatment at home  Erythromycin 0",2,0.412863436048014
"http://purl.obolibrary.org/obo/EUPATH_0015164","Normal food withheld",23.741096,1,"http://purl.obolibrary.org/obo/EUPATH_0015164","Normal food withheld","F4B_TRT_PRES_FOOD","F4B TRT PRES FOOD Given prescription for treatment at home  Normal food withheld for   1 day 0",0,0.257592397627244
"http://purl.obolibrary.org/obo/EUPATH_0015142","Normal food withheld",20.894426,2,"http://purl.obolibrary.org/obo/EUPATH_0015164","Normal food withheld","F4B_TRT_PRES_FOOD","F4B TRT PRES FOOD Given prescription for treatment at home  Normal food withheld for   1 day 0",2,0.257592397627244
"http://purl.obolibrary.org/obo/EUPATH_0015190","Normal food withheld",12.728218,3,"http://purl.obolibrary.org/obo/EUPATH_0015164","Normal food withheld","F4B_TRT_PRES_FOOD","F4B TRT PRES FOOD Given prescription for treatment at home  Normal food withheld for   1 day 0",2,0.257592397627244
"http://purl.obolibrary.org/obo/EUPATH_0024310","Food intake",10.136501,4,"http://purl.obolibrary.org/obo/EUPATH_0015164","Normal food withheld","F4B_TRT_PRES_FOOD","F4B TRT PRES FOOD Given prescription for treatment at home  Normal food withheld for   1 day 0",2,0.257592397627244
"http://purl.obolibrary.org/obo/EUPATH_0036412","Food since birth",8.719337,5,"http://purl.obolibrary.org/obo/EUPATH_0015164","Normal food withheld","F4B_TRT_PRES_FOOD","F4B TRT PRES FOOD Given prescription for treatment at home  Normal food withheld for   1 day 0",2,0.257592397627244
"http://purl.obolibrary.org/obo/EUPATH_0010269","Hospitalization or visit, food expenses",8.516292,6,"http://purl.obolibrary.org/obo/EUPATH_0015164","Normal food withheld","F4B_TRT_PRES_FOOD","F4B TRT PRES FOOD Given prescription for treatment at home  Normal food withheld for   1 day 0",2,0.257592397627244
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,7,"http://purl.obolibrary.org/obo/EUPATH_0015164","Normal food withheld","F4B_TRT_PRES_FOOD","F4B TRT PRES FOOD Given prescription for treatment at home  Normal food withheld for   1 day 0",2,0.257592397627244
"http://purl.obolibrary.org/obo/EUPATH_0010391","Diarrhea treatment by prescription at home",7.9690285,8,"http://purl.obolibrary.org/obo/EUPATH_0015164","Normal food withheld","F4B_TRT_PRES_FOOD","F4B TRT PRES FOOD Given prescription for treatment at home  Normal food withheld for   1 day 0",1,0.257592397627244
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015164","Normal food withheld","F4B_TRT_PRES_FOOD","F4B TRT PRES FOOD Given prescription for treatment at home  Normal food withheld for   1 day 0",2,0.257592397627244
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015164","Normal food withheld","F4B_TRT_PRES_FOOD","F4B TRT PRES FOOD Given prescription for treatment at home  Normal food withheld for   1 day 0",2,0.257592397627244
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",16.737616,1,"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin","F4B_TRT_PRES_GENT","F4B TRT PRES GENT Given prescription for treatment at home  Gentamycin 0",0,0.410267687518009
"http://purl.obolibrary.org/obo/EUPATH_0015143","Gentamycin",13.6351185,2,"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin","F4B_TRT_PRES_GENT","F4B TRT PRES GENT Given prescription for treatment at home  Gentamycin 0",2,0.410267687518009
"http://purl.obolibrary.org/obo/EUPATH_0015191","Gentamycin",9.200369,3,"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin","F4B_TRT_PRES_GENT","F4B TRT PRES GENT Given prescription for treatment at home  Gentamycin 0",2,0.410267687518009
"http://purl.obolibrary.org/obo/EUPATH_0015225","Gentamycin",9.200369,4,"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin","F4B_TRT_PRES_GENT","F4B TRT PRES GENT Given prescription for treatment at home  Gentamycin 0",2,0.410267687518009
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,5,"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin","F4B_TRT_PRES_GENT","F4B TRT PRES GENT Given prescription for treatment at home  Gentamycin 0",2,0.410267687518009
"http://purl.obolibrary.org/obo/EUPATH_0010391","Diarrhea treatment by prescription at home",7.9690285,6,"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin","F4B_TRT_PRES_GENT","F4B TRT PRES GENT Given prescription for treatment at home  Gentamycin 0",1,0.410267687518009
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin","F4B_TRT_PRES_GENT","F4B TRT PRES GENT Given prescription for treatment at home  Gentamycin 0",2,0.410267687518009
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin","F4B_TRT_PRES_GENT","F4B TRT PRES GENT Given prescription for treatment at home  Gentamycin 0",2,0.410267687518009
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin","F4B_TRT_PRES_GENT","F4B TRT PRES GENT Given prescription for treatment at home  Gentamycin 0",2,0.410267687518009
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin","F4B_TRT_PRES_GENT","F4B TRT PRES GENT Given prescription for treatment at home  Gentamycin 0",2,0.410267687518009
"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid",18.184587,1,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME Given prescription for treatment at home  A  government recommended  homemade fluid 0",0,0.330026005327035
"http://purl.obolibrary.org/obo/EUPATH_0015156","Homemade fluid",15.08209,2,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME Given prescription for treatment at home  A  government recommended  homemade fluid 0",2,0.330026005327035
"http://purl.obolibrary.org/obo/EUPATH_0045001","Home postcode",10.393066,3,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME Given prescription for treatment at home  A  government recommended  homemade fluid 0",2,0.330026005327035
"http://purl.obolibrary.org/obo/EUPATH_0010391","Diarrhea treatment by prescription at home",10.165407,4,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME Given prescription for treatment at home  A  government recommended  homemade fluid 0",1,0.330026005327035
