"entity","label","score","rank","query.iri","query.label","query.variable","searchable","value","cosine.dist"
"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid",11.510725,1,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME",0,0.83390904029252
"http://purl.obolibrary.org/obo/EUPATH_0015156","Homemade fluid",8.408227,2,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME",2,0.83390904029252
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,3,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME",2,0.83390904029252
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,4,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME",2,0.83390904029252
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,5,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME",2,0.83390904029252
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,6,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME",2,0.83390904029252
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME",2,0.83390904029252
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME",2,0.83390904029252
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME",2,0.83390904029252
"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015178","Homemade fluid","F4B_TRT_PRES_HOME","F4B TRT PRES HOME",2,0.83390904029252
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",11.741787,1,"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids","F4B_TRT_PRES_IV","F4B TRT PRES IV",0,0.836700683814455
"http://purl.obolibrary.org/obo/EUPATH_0010317","Required additional oral or IV rehydration",9.216795,2,"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids","F4B_TRT_PRES_IV","F4B TRT PRES IV",2,0.836700683814455
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,3,"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids","F4B_TRT_PRES_IV","F4B TRT PRES IV",2,0.836700683814455
"http://purl.obolibrary.org/obo/EUPATH_0015140","Intravenous fluids",8.016037,4,"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids","F4B_TRT_PRES_IV","F4B TRT PRES IV",2,0.836700683814455
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,5,"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids","F4B_TRT_PRES_IV","F4B TRT PRES IV",2,0.836700683814455
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,6,"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids","F4B_TRT_PRES_IV","F4B TRT PRES IV",2,0.836700683814455
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids","F4B_TRT_PRES_IV","F4B TRT PRES IV",2,0.836700683814455
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids","F4B_TRT_PRES_IV","F4B TRT PRES IV",2,0.836700683814455
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids","F4B_TRT_PRES_IV","F4B TRT PRES IV",2,0.836700683814455
"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids","F4B_TRT_PRES_IV","F4B TRT PRES IV",2,0.836700683814455
"http://purl.obolibrary.org/obo/EUPATH_0015169","Other macrolides",12.273396,1,"http://purl.obolibrary.org/obo/EUPATH_0015169","Other macrolides","F4B_TRT_PRES_MACR","F4B TRT PRES MACR",0,0.879517100664625
"http://purl.obolibrary.org/obo/EUPATH_0015147","Other macrolides",9.1708975,2,"http://purl.obolibrary.org/obo/EUPATH_0015169","Other macrolides","F4B_TRT_PRES_MACR","F4B TRT PRES MACR",2,0.879517100664625
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,3,"http://purl.obolibrary.org/obo/EUPATH_0015169","Other macrolides","F4B_TRT_PRES_MACR","F4B TRT PRES MACR",2,0.879517100664625
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,4,"http://purl.obolibrary.org/obo/EUPATH_0015169","Other macrolides","F4B_TRT_PRES_MACR","F4B TRT PRES MACR",2,0.879517100664625
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,5,"http://purl.obolibrary.org/obo/EUPATH_0015169","Other macrolides","F4B_TRT_PRES_MACR","F4B TRT PRES MACR",2,0.879517100664625
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,6,"http://purl.obolibrary.org/obo/EUPATH_0015169","Other macrolides","F4B_TRT_PRES_MACR","F4B TRT PRES MACR",2,0.879517100664625
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015169","Other macrolides","F4B_TRT_PRES_MACR","F4B TRT PRES MACR",2,0.879517100664625
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015169","Other macrolides","F4B_TRT_PRES_MACR","F4B TRT PRES MACR",2,0.879517100664625
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015169","Other macrolides","F4B_TRT_PRES_MACR","F4B TRT PRES MACR",2,0.879517100664625
"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015169","Other macrolides","F4B_TRT_PRES_MACR","F4B TRT PRES MACR",2,0.879517100664625
"http://purl.obolibrary.org/obo/EUPATH_0015173","Nalidixic acid",12.273396,1,"http://purl.obolibrary.org/obo/EUPATH_0015173","Nalidixic acid","F4B_TRT_PRES_NALID","F4B TRT PRES NALID",0,0.866369379043788
"http://purl.obolibrary.org/obo/EUPATH_0015151","Nalidixic acid",9.1708975,2,"http://purl.obolibrary.org/obo/EUPATH_0015173","Nalidixic acid","F4B_TRT_PRES_NALID","F4B TRT PRES NALID",2,0.866369379043788
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,3,"http://purl.obolibrary.org/obo/EUPATH_0015173","Nalidixic acid","F4B_TRT_PRES_NALID","F4B TRT PRES NALID",2,0.866369379043788
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,4,"http://purl.obolibrary.org/obo/EUPATH_0015173","Nalidixic acid","F4B_TRT_PRES_NALID","F4B TRT PRES NALID",2,0.866369379043788
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,5,"http://purl.obolibrary.org/obo/EUPATH_0015173","Nalidixic acid","F4B_TRT_PRES_NALID","F4B TRT PRES NALID",2,0.866369379043788
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,6,"http://purl.obolibrary.org/obo/EUPATH_0015173","Nalidixic acid","F4B_TRT_PRES_NALID","F4B TRT PRES NALID",2,0.866369379043788
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015173","Nalidixic acid","F4B_TRT_PRES_NALID","F4B TRT PRES NALID",2,0.866369379043788
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015173","Nalidixic acid","F4B_TRT_PRES_NALID","F4B TRT PRES NALID",2,0.866369379043788
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015173","Nalidixic acid","F4B_TRT_PRES_NALID","F4B TRT PRES NALID",2,0.866369379043788
"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015173","Nalidixic acid","F4B_TRT_PRES_NALID","F4B TRT PRES NALID",2,0.866369379043788
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",15.927493,1,"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS","F4B_TRT_PRES_ORS","F4B TRT PRES ORS",0,0.387627564304206
"http://purl.obolibrary.org/obo/EUPATH_0015139","ORS",12.816174,2,"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS","F4B_TRT_PRES_ORS","F4B TRT PRES ORS",2,0.387627564304206
"http://purl.obolibrary.org/obo/EUPATH_0015673","ORALITE or ORS",10.1943245,3,"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS","F4B_TRT_PRES_ORS","F4B TRT PRES ORS",2,0.387627564304206
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,4,"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS","F4B_TRT_PRES_ORS","F4B TRT PRES ORS",2,0.387627564304206
"http://purl.obolibrary.org/obo/EUPATH_0015187","ORS",8.352504,5,"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS","F4B_TRT_PRES_ORS","F4B TRT PRES ORS",2,0.387627564304206
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,6,"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS","F4B_TRT_PRES_ORS","F4B TRT PRES ORS",2,0.387627564304206
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS","F4B_TRT_PRES_ORS","F4B TRT PRES ORS",2,0.387627564304206
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS","F4B_TRT_PRES_ORS","F4B TRT PRES ORS",2,0.387627564304206
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS","F4B_TRT_PRES_ORS","F4B TRT PRES ORS",2,0.387627564304206
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS","F4B_TRT_PRES_ORS","F4B TRT PRES ORS",2,0.387627564304206
"http://purl.obolibrary.org/obo/EUPATH_0015176","Other antibiotic",10.996277,1,"http://purl.obolibrary.org/obo/EUPATH_0015176","Other antibiotic","F4B_TRT_PRES_OTHR","F4B TRT PRES OTHR",0,0.872224687000012
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,2,"http://purl.obolibrary.org/obo/EUPATH_0015176","Other antibiotic","F4B_TRT_PRES_OTHR","F4B TRT PRES OTHR",2,0.872224687000012
"http://purl.obolibrary.org/obo/EUPATH_0015154","Other antibiotic",7.893779,3,"http://purl.obolibrary.org/obo/EUPATH_0015176","Other antibiotic","F4B_TRT_PRES_OTHR","F4B TRT PRES OTHR",2,0.872224687000012
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,4,"http://purl.obolibrary.org/obo/EUPATH_0015176","Other antibiotic","F4B_TRT_PRES_OTHR","F4B TRT PRES OTHR",2,0.872224687000012
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,5,"http://purl.obolibrary.org/obo/EUPATH_0015176","Other antibiotic","F4B_TRT_PRES_OTHR","F4B TRT PRES OTHR",2,0.872224687000012
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,6,"http://purl.obolibrary.org/obo/EUPATH_0015176","Other antibiotic","F4B_TRT_PRES_OTHR","F4B TRT PRES OTHR",2,0.872224687000012
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015176","Other antibiotic","F4B_TRT_PRES_OTHR","F4B TRT PRES OTHR",2,0.872224687000012
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015176","Other antibiotic","F4B_TRT_PRES_OTHR","F4B TRT PRES OTHR",2,0.872224687000012
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015176","Other antibiotic","F4B_TRT_PRES_OTHR","F4B TRT PRES OTHR",2,0.872224687000012
"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015176","Other antibiotic","F4B_TRT_PRES_OTHR","F4B TRT PRES OTHR",2,0.872224687000012
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",33.093754,1,"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine","F4B_TRT_PRES_OTHR1 | F4B_TRT_PRES_OTHR3 | F4B_TRT_PRES_OTHR2","F4B TRT PRES OTHR1   F4B TRT PRES OTHR3   F4B TRT PRES OTHR2",0,0.821458089806915
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",23.681335,2,"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine","F4B_TRT_PRES_OTHR1 | F4B_TRT_PRES_OTHR3 | F4B_TRT_PRES_OTHR2","F4B TRT PRES OTHR1   F4B TRT PRES OTHR3   F4B TRT PRES OTHR2",2,0.821458089806915
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",23.681335,3,"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine","F4B_TRT_PRES_OTHR1 | F4B_TRT_PRES_OTHR3 | F4B_TRT_PRES_OTHR2","F4B TRT PRES OTHR1   F4B TRT PRES OTHR3   F4B TRT PRES OTHR2",2,0.821458089806915
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",23.681335,4,"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine","F4B_TRT_PRES_OTHR1 | F4B_TRT_PRES_OTHR3 | F4B_TRT_PRES_OTHR2","F4B TRT PRES OTHR1   F4B TRT PRES OTHR3   F4B TRT PRES OTHR2",2,0.821458089806915
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",23.681335,5,"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine","F4B_TRT_PRES_OTHR1 | F4B_TRT_PRES_OTHR3 | F4B_TRT_PRES_OTHR2","F4B TRT PRES OTHR1   F4B TRT PRES OTHR3   F4B TRT PRES OTHR2",2,0.821458089806915
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",23.681335,6,"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine","F4B_TRT_PRES_OTHR1 | F4B_TRT_PRES_OTHR3 | F4B_TRT_PRES_OTHR2","F4B TRT PRES OTHR1   F4B TRT PRES OTHR3   F4B TRT PRES OTHR2",2,0.821458089806915
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",23.681335,7,"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine","F4B_TRT_PRES_OTHR1 | F4B_TRT_PRES_OTHR3 | F4B_TRT_PRES_OTHR2","F4B TRT PRES OTHR1   F4B TRT PRES OTHR3   F4B TRT PRES OTHR2",2,0.821458089806915
"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin",23.681335,8,"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine","F4B_TRT_PRES_OTHR1 | F4B_TRT_PRES_OTHR3 | F4B_TRT_PRES_OTHR2","F4B TRT PRES OTHR1   F4B TRT PRES OTHR3   F4B TRT PRES OTHR2",2,0.821458089806915
"http://purl.obolibrary.org/obo/EUPATH_0015169","Other macrolides",23.681335,9,"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine","F4B_TRT_PRES_OTHR1 | F4B_TRT_PRES_OTHR3 | F4B_TRT_PRES_OTHR2","F4B TRT PRES OTHR1   F4B TRT PRES OTHR3   F4B TRT PRES OTHR2",2,0.821458089806915
"http://purl.obolibrary.org/obo/EUPATH_0015170","Penicillin",23.681335,10,"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine","F4B_TRT_PRES_OTHR1 | F4B_TRT_PRES_OTHR3 | F4B_TRT_PRES_OTHR2","F4B TRT PRES OTHR1   F4B TRT PRES OTHR3   F4B TRT PRES OTHR2",2,0.821458089806915
"http://purl.obolibrary.org/obo/EUPATH_0015170","Penicillin",12.474985,1,"http://purl.obolibrary.org/obo/EUPATH_0015170","Penicillin","F4B_TRT_PRES_PEN","F4B TRT PRES PEN",0,0.918350341907227
"http://purl.obolibrary.org/obo/EUPATH_0015148","Penicillin",9.372488,2,"http://purl.obolibrary.org/obo/EUPATH_0015170","Penicillin","F4B_TRT_PRES_PEN","F4B TRT PRES PEN",2,0.918350341907227
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,3,"http://purl.obolibrary.org/obo/EUPATH_0015170","Penicillin","F4B_TRT_PRES_PEN","F4B TRT PRES PEN",2,0.918350341907227
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,4,"http://purl.obolibrary.org/obo/EUPATH_0015170","Penicillin","F4B_TRT_PRES_PEN","F4B TRT PRES PEN",2,0.918350341907227
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,5,"http://purl.obolibrary.org/obo/EUPATH_0015170","Penicillin","F4B_TRT_PRES_PEN","F4B TRT PRES PEN",2,0.918350341907227
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,6,"http://purl.obolibrary.org/obo/EUPATH_0015170","Penicillin","F4B_TRT_PRES_PEN","F4B TRT PRES PEN",2,0.918350341907227
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015170","Penicillin","F4B_TRT_PRES_PEN","F4B TRT PRES PEN",2,0.918350341907227
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015170","Penicillin","F4B_TRT_PRES_PEN","F4B TRT PRES PEN",2,0.918350341907227
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015170","Penicillin","F4B_TRT_PRES_PEN","F4B TRT PRES PEN",2,0.918350341907227
"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015170","Penicillin","F4B_TRT_PRES_PEN","F4B TRT PRES PEN",2,0.918350341907227
"http://purl.obolibrary.org/obo/EUPATH_0015175","Selexid",12.474985,1,"http://purl.obolibrary.org/obo/EUPATH_0015175","Selexid","F4B_TRT_PRES_SLPY","F4B TRT PRES SLPY",0,0.88026313198215
"http://purl.obolibrary.org/obo/EUPATH_0015153","Selexid",9.372488,2,"http://purl.obolibrary.org/obo/EUPATH_0015175","Selexid","F4B_TRT_PRES_SLPY","F4B TRT PRES SLPY",2,0.88026313198215
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,3,"http://purl.obolibrary.org/obo/EUPATH_0015175","Selexid","F4B_TRT_PRES_SLPY","F4B TRT PRES SLPY",2,0.88026313198215
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,4,"http://purl.obolibrary.org/obo/EUPATH_0015175","Selexid","F4B_TRT_PRES_SLPY","F4B TRT PRES SLPY",2,0.88026313198215
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,5,"http://purl.obolibrary.org/obo/EUPATH_0015175","Selexid","F4B_TRT_PRES_SLPY","F4B TRT PRES SLPY",2,0.88026313198215
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,6,"http://purl.obolibrary.org/obo/EUPATH_0015175","Selexid","F4B_TRT_PRES_SLPY","F4B TRT PRES SLPY",2,0.88026313198215
"http://purl.obolibrary.org/obo/EUPATH_0015165","Gentamycin",7.893779,7,"http://purl.obolibrary.org/obo/EUPATH_0015175","Selexid","F4B_TRT_PRES_SLPY","F4B TRT PRES SLPY",2,0.88026313198215
"http://purl.obolibrary.org/obo/EUPATH_0015166","Chloramphenicol",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015175","Selexid","F4B_TRT_PRES_SLPY","F4B TRT PRES SLPY",2,0.88026313198215
"http://purl.obolibrary.org/obo/EUPATH_0015167","Erythromycin",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015175","Selexid","F4B_TRT_PRES_SLPY","F4B TRT PRES SLPY",2,0.88026313198215
"http://purl.obolibrary.org/obo/EUPATH_0015168","Azithromycin",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015175","Selexid","F4B_TRT_PRES_SLPY","F4B TRT PRES SLPY",2,0.88026313198215
"http://purl.obolibrary.org/obo/EUPATH_0015177","Zinc",15.522363,1,"http://purl.obolibrary.org/obo/EUPATH_0015177","Zinc","F4B_TRT_PRES_ZINC","F4B TRT PRES ZINC",0,0.903774955135062
"http://purl.obolibrary.org/obo/EUPATH_0015155","Zinc",12.411043,2,"http://purl.obolibrary.org/obo/EUPATH_0015177","Zinc","F4B_TRT_PRES_ZINC","F4B TRT PRES ZINC",2,0.903774955135062
"http://purl.obolibrary.org/obo/EUPATH_0015180","Other medicine",8.396858,3,"http://purl.obolibrary.org/obo/EUPATH_0015177","Zinc","F4B_TRT_PRES_ZINC","F4B TRT PRES ZINC",2,0.903774955135062
"http://purl.obolibrary.org/obo/EUPATH_0015086","Zinc",7.9473734,4,"http://purl.obolibrary.org/obo/EUPATH_0015177","Zinc","F4B_TRT_PRES_ZINC","F4B TRT PRES ZINC",2,0.903774955135062
"http://purl.obolibrary.org/obo/EUPATH_0015203","Zinc",7.9473734,5,"http://purl.obolibrary.org/obo/EUPATH_0015177","Zinc","F4B_TRT_PRES_ZINC","F4B TRT PRES ZINC",2,0.903774955135062
"http://purl.obolibrary.org/obo/EUPATH_0015700","Zinc",7.8941946,6,"http://purl.obolibrary.org/obo/EUPATH_0015177","Zinc","F4B_TRT_PRES_ZINC","F4B TRT PRES ZINC",2,0.903774955135062
"http://purl.obolibrary.org/obo/EUPATH_0046002","Zinc",7.8941946,7,"http://purl.obolibrary.org/obo/EUPATH_0015177","Zinc","F4B_TRT_PRES_ZINC","F4B TRT PRES ZINC",2,0.903774955135062
"http://purl.obolibrary.org/obo/EUPATH_0015161","ORS",7.893779,8,"http://purl.obolibrary.org/obo/EUPATH_0015177","Zinc","F4B_TRT_PRES_ZINC","F4B TRT PRES ZINC",2,0.903774955135062
"http://purl.obolibrary.org/obo/EUPATH_0015162","Intravenous fluids",7.893779,9,"http://purl.obolibrary.org/obo/EUPATH_0015177","Zinc","F4B_TRT_PRES_ZINC","F4B TRT PRES ZINC",2,0.903774955135062
"http://purl.obolibrary.org/obo/EUPATH_0015163","Cotrimoxazole",7.893779,10,"http://purl.obolibrary.org/obo/EUPATH_0015177","Zinc","F4B_TRT_PRES_ZINC","F4B TRT PRES ZINC",2,0.903774955135062
"http://purl.obolibrary.org/obo/EUPATH_0010316","Stool volume (mL)",10.367961,1,"http://purl.obolibrary.org/obo/EUPATH_0010316","Stool volume (mL)","F4B_VOLUME","F4B VOLUME",0,0.823833934145589
"http://purl.obolibrary.org/obo/EUPATH_0031131","Sufficient weight/volume",7.6602964,2,"http://purl.obolibrary.org/obo/EUPATH_0010316","Stool volume (mL)","F4B_VOLUME","F4B VOLUME",2,0.823833934145589
"http://purl.obolibrary.org/obo/OBIB_0000236","Blood sample volume",6.0132217,3,"http://purl.obolibrary.org/obo/EUPATH_0010316","Stool volume (mL)","F4B_VOLUME","F4B VOLUME",2,0.823833934145589
"http://purl.obolibrary.org/obo/EUPATH_0011194","Urine volume (mL)",3.3331196,4,"http://purl.obolibrary.org/obo/EUPATH_0010316","Stool volume (mL)","F4B_VOLUME","F4B VOLUME",2,0.823833934145589
"http://purl.obolibrary.org/obo/EUPATH_0036109","L:M solution volume (mL)",3.0080016,5,"http://purl.obolibrary.org/obo/EUPATH_0010316","Stool volume (mL)","F4B_VOLUME","F4B VOLUME",2,0.823833934145589
"http://purl.obolibrary.org/obo/EUPATH_0027012","EDTA-treated sample plasma volume",2.7406716,6,"http://purl.obolibrary.org/obo/EUPATH_0010316","Stool volume (mL)","F4B_VOLUME","F4B VOLUME",2,0.823833934145589
"http://purl.obolibrary.org/obo/EUPATH_0027014","EDTA-treated sample pellet volume",2.7406716,7,"http://purl.obolibrary.org/obo/EUPATH_0010316","Stool volume (mL)","F4B_VOLUME","F4B VOLUME",2,0.823833934145589
"http://purl.obolibrary.org/obo/EUPATH_0010292","Dry mouth",2.6161876,8,"http://purl.obolibrary.org/obo/EUPATH_0010316","Stool volume (mL)","F4B_VOLUME","F4B VOLUME",2,0.823833934145589
"http://purl.obolibrary.org/obo/EUPATH_0010291","Sunken eyes",2.5974162,9,"http://purl.obolibrary.org/obo/EUPATH_0010316","Stool volume (mL)","F4B_VOLUME","F4B VOLUME",2,0.823833934145589
"http://purl.obolibrary.org/obo/EUPATH_0010294","Mental status",2.5974162,10,"http://purl.obolibrary.org/obo/EUPATH_0010316","Stool volume (mL)","F4B_VOLUME","F4B VOLUME",2,0.823833934145589
"http://purl.obolibrary.org/obo/EUPATH_0015400","Age (months)",11.669313,1,"http://purl.obolibrary.org/obo/EUPATH_0000579","Age (days)","F5_AGE | F2_AGE","F5 AGE   F2 AGE",2,0.662430024480712
"http://purl.obolibrary.org/obo/EUPATH_0000120","Age at enrollment",11.618984,2,"http://purl.obolibrary.org/obo/EUPATH_0000579","Age (days)","F5_AGE | F2_AGE","F5 AGE   F2 AGE",2,0.662430024480712
"http://purl.obolibrary.org/obo/EUPATH_0031295","Appropriate age match",11.153035,3,"http://purl.obolibrary.org/obo/EUPATH_0000579","Age (days)","F5_AGE | F2_AGE","F5 AGE   F2 AGE",2,0.662430024480712
"http://purl.obolibrary.org/obo/EUPATH_0010368","Age at eligibility form completion (months)",11.085466,4,"http://purl.obolibrary.org/obo/EUPATH_0000579","Age (days)","F5_AGE | F2_AGE","F5 AGE   F2 AGE",2,0.662430024480712
"http://purl.obolibrary.org/obo/EUPATH_0031204","Age at follow-up (months)",10.949993,5,"http://purl.obolibrary.org/obo/EUPATH_0000579","Age (days)","F5_AGE | F2_AGE","F5 AGE   F2 AGE",2,0.662430024480712
"http://purl.obolibrary.org/obo/OBI_0001169","Age",10.874477,6,"http://purl.obolibrary.org/obo/EUPATH_0000579","Age (days)","F5_AGE | F2_AGE","F5 AGE   F2 AGE",2,0.662430024480712
